the_geom,address,allzoning1,allzoning2,appbbl,appdate,areasource,assessland,assesstot,bbl,bldgarea,bldgclass,bldgdepth,bldgfront,block,borocode,bsmtcode,builtcode,builtfar,cb2010,cd,comarea,commfar,condono,council,ct2010,easements,edesignum,exemptland,exempttot,ext,facilfar,factryarea,firecomp,garagearea,healtharea,histdist,irrlotcode,landmark,landuse,lot,lotarea,lotdepth,lotfront,lottype,ltdheight,numbldgs,numfloors,officearea,otherarea,overlay1,overlay2,ownername,ownertype,plutomapid,policeprct,proxcode,resarea,residfar,retailarea,sanborn,schooldist,spdist1,spdist2,splitzone,strgearea,taxmap,tract2010,unitsres,unitstotal,version,xcoord,ycoord,yearalter1,yearalter2,yearbuilt,zipcode,zmcode,zonedist1,zonedist2,zonedist3,zonedist4,zonemap
0106000020E6100000010000000103000000010000000700000002805949808052C0E135B6038B5A44406C1691E6828052C09D5BF204855A4440E4DB463A848052C0AF1923D0865A44407FE5C943868052C0153FFB6B825A444043A999FD8B8052C047CE74AC895A444082CDFF0A878052C081AC98FF935A444002805949808052C0E135B6038B5A4440,10 LIBERTY STREET,C5-5/LM,,0,,7,6750000,36691200,1000420022,387000,D8,136,151,42,1,5,,20.55,1004,101,2198,15,0,1,7,0,,3999960,33941160,,15,0,E004,0,7700,,Y,,3,22,18833,136.08,136.08,3,,1,45,0,0,,,LIBERTY STREET REALTY,,1,1,0,384802,10,2198,101S006,2,LM,,N,0,10101,7,287,289,15v1,981978,196988,0,0,2002,10005,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000500000078972D45898052C02CAF24FE315A4440E693B5588A8052C059D27C7E305A44401C5A38DF8B8052C0B5246A80335A444049D870CB8A8052C0A8464201355A444078972D45898052C02CAF24FE315A4440,90 WATER STREET,C5-5/LM,,0,,7,125550,495000,1000310034,6487,O9,43,23,31,1,2,E,6.63,1018,101,6487,15,0,1,7,0,,0,0,,15,0,L015,0,7700,,Y,,5,34,979,42.83,22.67,5,,1,7,5527,0,,,HUNTERS KEY LLC,,1,1,3,0,10,960,101S006,2,LM,,N,0,10101,7,0,2,15v1,981905,196008,2012,2012,1920,10005,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000BFD57865848052C09A7B7A9CDF5A444087611228868052C04ABF3EF7DB5A44406AA0A12E8B8052C0FEF2DC2AE25A4440CA1FA7E4898052C0157DF420E55A4440B872BBA3898052C04B5517B6E55A444024DCEF44898052C03FA8CE47E55A4440BFD57865848052C09A7B7A9CDF5A4440,79 NASSAU STREET,C5-5/LM,,0,,7,891000,3777300,1000790004,30400,D6,108,51,79,1,2,,5.71,1000,101,5000,15,0,1,15.02,0,,0,0,,15,0,E006,0,7700,,Y,,4,4,5320,108,51,5,,1,6,0,0,,,LEXIN NASSAU PARTNERS,,1,1,3,25400,10,5000,101S011,2,LM,,N,0,10102,1502,41,43,15v1,981951,197943,1988,2002,1987,10038,,C5-5,,,,12b
0106000020E61000000100000001030000000100000008000000F2241044868052C0658E3276ED5A44404506D3FF878052C030D5C47AE95A44404F49D2CC888052C08FCED2A3E75A4440B872BBA3898052C04B5517B6E55A4440CA1FA7E4898052C0157DF420E55A444079DCE2368B8052C046581977E65A444035D74C96878052C07B6255CCEE5A4440F2241044868052C0658E3276ED5A4440,138 FULTON STREET,C5-5/LM,,1000790028,2/13/04,7,156742,1087507,1000797501,13774,RM,0,0,79,1,5,,5.07,1000,101,5042,15,1333,1,15.02,0,,0,14354,,15,0,E006,0,7700,,N,,4,7501,2718,108,25.17,5,,1,5,0,0,,,,,1,1,0,8732,10,2559,11S 011,2,LM,,N,2483,10102,1502,4,5,15v1,981936,198045,2003,0,1920,10038,,C5-5,,,,12b
0106000020E610000001000000010300000001000000070000000F49BB78828052C0757C2BC24D5B444067A023FE848052C09CD9EE6A475B4440E7CA1769848052C0B4A449E3465B4440493411D2868052C094CC11D5405B44407738102F8B8052C0C103A8CD445B44402A6DAF40868052C0C207BC32515B44400F49BB78828052C0757C2BC24D5B4440,9 PARK PLACE,C6-4/LM,,0,,7,1939500,13624650,1001240004,205000,O2,152,87,124,1,2,,16.76,1007,101,205000,10,0,1,21,0,,0,0,,10,0,L010,0,7700,,Y,,5,4,12233,151.83,86.5,4,,1,18,195200,0,,,11 PARK PLACE,P,1,1,3,0,10,9800,101S018,2,LM,,N,0,10104,21,0,60,15v1,981969,199101,1985,2004,1927,10007,,C6-4,,,,12b
0106000020E61000000100000001030000000100000005000000A13DC82D868052C08D324F07925B444068035EB2888052C0CDB773C48B5B44404432902E8B8052C08C452A058E5B4440543AC0AA888052C00D911A46945B4440A13DC82D868052C08D324F07925B4440,115 CHAMBERS STREET,C6-3A/TMU,,0,,7,337500,1152000,1001450007,14800,I5,76,50,145,1,2,,3.91,1000,101,14800,6,0,1,21,0,,0,0,,7.5,0,E007,0,7700,Tribeca South,Y,,8,7,3785,75.83,50,5,,1,3,0,14800,,,DISTRICT CNCL 37 ETAL,,1,1,3,0,7.52,0,101S017,2,TMU,,N,0,10104,21,0,1,15v1,981937,199891,1982,0,1926,10007,,C6-3A,,,,12b
0106000020E610000001000000010300000001000000050000001DBAF0AB868052C0658328B3835B44404648F604898052C07EBFAAD47D5B44407D0C27348A8052C0505303E77E5B4440B9BDB6DA878052C003428FC6845B44401DBAF0AB868052C0658328B3835B4440,110 CHAMBERS STREET,C6-3A/TMU,,0,,7,124200,809100,1001360027,11292,K4,73,24,136,1,2,E,6.05,1001,101,6081,6,0,1,21,0,,0,0,,7.5,0,L010,0,7700,Tribeca South  Extension,N,,4,27,1866,75,23.83,5,,1,5,0,0,,,"STONE, WILLIAM",,1,1,3,5211,7.52,5211,101S017,2,TMU,,N,870,10104,21,3,4,15v1,981941,199727,1985,0,1920,10007,,C6-3A,,,,12b
0106000020E610000001000000010300000001000000060000004F18BAD1838052C03BC35DE5975B4440A13DC82D868052C08D324F07925B4440543AC0AA888052C00D911A46945B444077A2F3E1898052C095FEE95E955B44407BE7E585878052C09FFBF73C9B5B44404F18BAD1838052C03BC35DE5975B4440,97 READE STREET,C6-3A/TMU,,1001450021,11/29/89,7,733500,4474802,1001457504,36549,RM,0,0,145,1,5,,6.53,1000,101,11557,6,668,1,21,0,,21150,21150,,7.5,0,E007,0,7700,Tribeca South,N,,4,7504,5600,75.12,74.5,5,,1,7,0,0,,,READE COURT CONDOMINI,,1,1,0,24992,7.52,11557,101S017,2,TMU,,N,0,10104,21,20,24,15v1,981968,199965,0,0,1920,10013,Y,C6-3A,,,,12b
0106000020E61000000100000001030000000100000007000000182370FC818052C06C7F8460795A4440DB13094D848052C0B7CE64D7745A444024F70ADF838052C080E39C4A745A4440C68ABA62868052C08BF54A346F5A44402BCDEBCE898052C0CA475530735A444080F644D3848052C02C08EBF87C5A4440182370FC818052C06C7F8460795A4440,60 PINE STREET,C5-5/LM,,0,,7,2250000,3380400,1000410015,0,H5,135,75,41,1,5,,0,1003,101,0,15,0,1,7,0,,0,0,,15,0,E004,0,7700,,Y,THE DOWN TOWN ASSOCIATION BUILDING,5,15,9530,135,75,5,,1,6,0,0,,,DOWNTOWN ASSN,,1,1,0,0,10,0,101S006,2,LM,,N,0,10101,7,0,1,15v1,981985,196755,0,0,1910,10005,,C5-5,,,,12b
0106000020E610000001000000010300000001000000060000009B0F877F838052C08B51B578E15A4440BFD57865848052C09A7B7A9CDF5A444024DCEF44898052C03FA8CE47E55A4440B872BBA3898052C04B5517B6E55A44404F49D2CC888052C08FCED2A3E75A44409B0F877F838052C08B51B578E15A4440,83 NASSAU STREET,C5-5/LM,,0,,7,450000,1084500,1000790003,10470,K4,110,25,79,1,2,,3.86,1000,101,10470,15,0,1,15.02,0,,0,0,,15,0,E006,0,7700,,Y,,4,3,2714,108,25,5,,1,3,0,0,,,LEXIN NY 83 LLC,,1,1,3,0,10,5000,101S011,2,LM,,N,5470,10102,1502,0,2,15v1,981972,197974,0,0,1924,10038,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000700000096202E87828052C03CBDCBCC015B4440A5434A6E898052C0909B51180A5B4440DBAEF13A848052C0A6B22BA80C5B4440A0AF1682828052C01DF29E05055B44403359303B828052C0BC349918055B44409402C1D3818052C08318B513035B444096202E87828052C03CBDCBCC015B4440,1 PARK ROW,C5-5/LM,,1000900001,12/29/00,7,1237500,3989250,1000900001,42200,K3,0,0,90,1,5,,7.44,1004,101,42200,15,0,1,15.01,0,,0,0,,15,0,E006,0,7700,,Y,,5,1,5672,62,40.17,3,,1,6,0,0,,,1 PARK ROW LLC,P,1,1,0,0,10,42200,101S019,2,LM,,N,0,10103,1501,0,1,15v1,981998,198377,0,0,2001,10038,,C5-5,,,,12b
0106000020E610000001000000010300000001000000050000004F6E798F878052C026073C827C5B44404648F604898052C07EBFAAD47D5B44401DBAF0AB868052C0658328B3835B4440461EDD38858052C0BC803D61825B44404F6E798F878052C026073C827C5B4440,108 CHAMBERS STREET,C6-3A/TMU,,0,,7,301500,894150,1001360028,1963,K1,73,25,136,1,2,E,1,1001,101,1963,6,0,1,21,0,,0,0,,7.5,0,L010,0,7700,,N,,5,28,1963,74.75,26,3,,1,1,0,0,,,108 CHAMBERS STREET O,,1,1,2,0,7.52,1963,101S017,2,TMU,,N,0,10104,21,0,4,15v1,981963,199714,1986,0,1930,10007,,C6-3A,,,,12b
0106000020E610000001000000010300000001000000050000000B9630A4828052C0C0B4F93EE35A44409B0F877F838052C08B51B578E15A44404F49D2CC888052C08FCED2A3E75A44404506D3FF878052C030D5C47AE95A44400B9630A4828052C0C0B4F93EE35A4440,85 NASSAU STREET,C5-5/LM,,0,,7,616500,1224450,1000790002,12108,K4,108,25,79,1,2,E,4.41,1000,101,12108,15,0,1,15.02,0,,0,0,,15,0,E006,0,7700,,Y,,4,2,2748,111.08,25.08,5,,1,5,0,6054,,,CHEHEBAR ASSOCATES,,1,1,3,0,10,6054,101S011,2,LM,,N,0,10102,1502,0,1,15v1,981987,197995,1968,0,1910,10038,,C5-5,,,,12b
0106000020E61000000100000001030000000100000005000000BB14462B818052C0B10304E9D55A44404B58BE50858052C0E88AA26DCD5A4440AABCF2A9888052C0FB9A1938D25A4440EB9227FA848052C062592DC3D95A4440BB14462B818052C0B10304E9D55A4440,72 NASSAU STREET,C5-5/LM,,1000780035,12/24/03,7,1809000,4230000,1000787505,32107,RM,110.83,77,78,1,5,,3.99,1002,101,17307,15,1310,1,15.02,0,,0,72783,,15,0,E006,0,7700,,Y,,4,7505,8044,99.75,77,3,,1,3,0,0,,,,,1,1,0,14800,10,14548,11S 011,2,LM,,N,2759,10102,1502,10,20,15v1,981999,197798,2003,0,1930,10038,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000658C547F828052C05CE5FFB3965B4440184B61DB848052C04EE7F3D5905B44403B1C6260878052C0739210928A5B444068035EB2888052C0CDB773C48B5B4440A13DC82D868052C08D324F07925B44404F18BAD1838052C03BC35DE5975B4440658C547F828052C05CE5FFB3965B4440,113 CHAMBERS STREET,C6-3A/TMU,,1001450006,12/16/87,7,432870,1250804,1001457502,16953,RM,0,0,145,1,5,,4.48,1000,101,5186,6,468,1,21,0,,11750,11750,,7.5,0,E007,0,7700,Tribeca South,Y,,4,7502,3785,151,25,5,,1,6,0,0,,,OWNER / AGENT,,1,1,0,11767,7.52,5186,101S017,2,TMU,,N,0,10104,21,8,9,15v1,981989,199905,0,0,1915,10007,,C6-3A,,,,12b
0106000020E61000000100000001030000000100000005000000D17319F6838052C050F59BED5F5B44400D79B72B878052C021670ED4575B4440818DC48F888052C0EDB5EA17595B4440E4A1915A858052C0843D6830615B4440D17319F6838052C050F59BED5F5B4440,21 MURRAY STREET,C6-3A/TMU,,0,,7,157950,1005300,1001340007,11500,O9,100,26,134,1,2,,4.47,1004,101,11500,6,0,1,21,0,,0,0,,7.5,0,L010,0,7700,,N,,5,7,2575,100,25.58,5,,1,5,9200,0,,,DOUBLE G (1999) LIMIT,,1,1,3,0,7.52,2300,101S018,2,TMU,,N,0,10104,21,0,5,15v1,981978,199318,0,0,1920,10007,,C6-3A,,,,12b
0106000020E610000001000000010300000001000000050000000B9630A4828052C0C0B4F93EE35A44404506D3FF878052C030D5C47AE95A4440F2241044868052C0658E3276ED5A44405EE84A84808052C0015470A5E75A44400B9630A4828052C0C0B4F93EE35A4440,130 FULTON STREET,C5-5/LM,,1000790001,5/16/06,7,1530004,8971653,1000797502,56789,RM,110,57,79,1,5,,9.36,1000,101,10294,15,1543,1,15.02,0,,0,1856607,,15,0,E006,0,7700,,Y,,4,7502,6065,114.08,57.67,3,,1,13,0,0,,,,,1,1,3,46495,10,10294,11S 011,2,LM,,N,0,10102,1502,21,23,15v1,982011,198027,2004,0,1900,10038,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000600000047725000838052C030634938C55A4440CA1AC721868052C092FAFC41BF5A4440FE5B0BB7878052C0BEE788DAC15A4440A023B2DD878052C02267E919C25A444056147EF0848052C002D02909C85A444047725000838052C030634938C55A4440,44 JOHN STREET,C5-5/LM,,0,,7,540000,737100,1000670030,3144,M1,77,42,67,1,2,,0.92,1006,101,3144,15,0,1,15.02,0,,540000,737100,,15,0,E004,0,7700,,Y,JOHN STREET METHODIST CHURCH,8,30,3423,84.5,42.5,5,,1,1,3144,0,,,JOHN STREET UNITED ME,X,1,1,3,0,10,0,101S011,2,LM,,N,0,10102,1502,0,1,15v1,981991,197619,1986,0,1900,10038,,C5-5,,,,12b
0106000020E610000001000000010300000001000000050000005CE1F297838052C0773517B28F5B444088C3571D868052C0B2293A6D895B44403B1C6260878052C0739210928A5B4440184B61DB848052C04EE7F3D5905B44405CE1F297838052C0773517B28F5B4440,111 CHAMBERS STREET,C6-3A/TMU,,0,,7,250243,411278,1001450005,8749,C7,82,24,145,1,2,E,4.65,1000,101,1881,6,0,1,21,0,,0,0,,7.5,0,E007,0,7700,Tribeca South,Y,,4,5,1881,76.17,24.83,5,,1,5,0,0,,,MAHMOUD MOZAFFARI,,1,1,3,6868,7.52,1881,101S017,2,TMU,,N,0,10104,21,8,10,15v1,981991,199859,0,0,1930,10007,,C6-3A,,,,12b
0106000020E6100000010000000103000000010000000500000081357ECF828052C0059CD4E25E5B44406B7A7505868052C01EF464C8565B44400D79B72B878052C021670ED4575B4440D17319F6838052C050F59BED5F5B444081357ECF828052C0059CD4E25E5B4440,19 MURRAY STREET,C6-3A/TMU,,1001340006,5/30/08,7,112621,873398,1001347506,12613,RM,0,0,134,1,5,,5.16,1004,101,4073,6,1884,1,21,0,,0,0,,7.5,0,L010,0,7700,,N,,4,7506,2446,100.1,24.44,0,,1,6,0,0,,,,,1,1,0,8540,7.52,4073,11S 018,2,TMU,,N,0,10104,21,4,5,15v1,981999,199306,2004,2004,1915,10007,,C6-3A,,,,12b
0106000020E61000000100000001030000000100000007000000493411D2868052C094CC11D5405B4440E7CA1769848052C0B4A449E3465B444029098CB5838052C0487AE43F465B4440C4771930818052C0524816974C5B4440070A943F798052C06292425D455B4440A43F7B677E8052C01954272C395B4440493411D2868052C094CC11D5405B4440,250 BROADWAY,C5-3/LM,C6-4,0,,7,5535000,53485200,1001240024,541195,O4,162,150,124,1,5,,22.77,1007,101,541195,15,0,1,21,0,,0,0,,15,0,L010,0,7700,,Y,,5,24,23773,162.5,151.5,3,,1,30,516195,0,,,250 BROADWAY ASSOCIAT,P,1,1,0,0,10,25000,101S018,2,LM,,Y,0,10104,21,0,36,15v1,982084,199033,0,0,1964,10007,,C5-3,C6-4,,,12b
0106000020E6100000010000000103000000010000000500000013554229758052C09E4EA5A6155A44405461E3157F8052C0B4B1BEB9095A44409E7022A4868052C0A3ED9E82165A4440BFDE8E5D7D8052C05A575D6B235A444013554229758052C09E4EA5A6155A4440,77 FRONT STREET,C6-9/LM,,0,,7,29565000,116209800,1000350001,973587,O4,184,190,35,1,2,,23.08,1032,101,973587,15,0,1,7,0,,0,18724950,,15,0,L015,29785,7700,,Y,,5,1,42176,203.33,216,1,,1,36,929884,13439,,,"32 OLD STREAM, LLC",P,1,1,1,0,10,479,101S007,2,LM,,N,0,10101,7,0,6,15v1,982117,195693,2008,0,1987,10005,,C6-9,,,,12b
0106000020E6100000010000000103000000010000000D000000324343BD868052C0C94ECB9A565A444055A44F31838052C01AEA53305E5A4440F3EFFB7B848052C0CEFD4A9D5F5A444014661774848052C0AB002DAE5F5A444078BE236E858052C037EC26C2605A44401A238F6B858052C0D9D38DC7605A44405045F7E0858052C0D83F2149615A4440EA36F710858052C0A9C8E705635A44409691FDAE848052C00C9FC599625A4440A700785A828052C0D4BD5695675A44401D1708677B8052C0988EBB1C605A4440CBAB6864828052C0CAB623DF515A4440324343BD868052C0C94ECB9A565A4440,73 PINE STREET,C5-5/LM,,1000400001,7/26/11,7,7110000,19303200,1000407501,289494,RB,200,90,40,1,5,,13.15,1011,101,289494,15,2241,1,7,0,,0,0,,15,0,E004,0,7700,,Y,,5,7501,22014,199,89,0,,1,19,0,289494,,,75 WALL ASSOCIATES,,1,1,3,0,10,0,101S006,2,LM,,N,0,10101,7,0,2,15v1,982059,196477,0,0,1925,10005,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000C68ABA62868052C08BF54A346F5A444024F70ADF838052C080E39C4A745A4440DB13094D848052C0B7CE64D7745A4440182370FC818052C06C7F8460795A4440D923A746768052C0DA84728E6A5A44407361008A7A8052C04D6507DF615A4440C68ABA62868052C08BF54A346F5A4440,66 PINE STREET,C5-5/LM,,1000410001,12/20/14,7,15480000,50200860,1000417504,988332,RM,120.83,248,41,1,5,,31.16,1003,101,46636,15,2380,1,7,0,,0,0,,15,0,E004,0,7700,,Y,CITIES SERVICE BUILDING,4,7504,31722,120.08,248.33,0,,1,66,0,0,,,,,1,1,0,941696,10,46636,101S006,2,LM,,N,0,10101,7,612,1553,15v1,982111,196660,0,0,1932,10005,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000C64A35DA798052C02B717E75825A44404497CA657E8052C0C9462C75785A44407FE5C943868052C0153FFB6B825A4440E4DB463A848052C0AF1923D0865A44406C1691E6828052C09D5BF204855A444002805949808052C0E135B6038B5A4440C64A35DA798052C02B717E75825A4440,80 MAIDEN LANE,C5-5/LM,,0,,7,9000000,37337400,1000420031,527605,O3,131,143,42,1,2,,25.51,1004,101,527605,15,0,1,7,0,,0,0,,15,0,E004,0,7700,,Y,,5,31,20684,103.75,143.92,4,,1,25,510895,0,,,WASSCO LLC,P,1,1,3,0,10,16710,101S006,2,LM,,N,0,10101,7,0,52,15v1,982087,196887,0,0,1912,10005,,C5-5,,,,12b
0106000020E610000001000000010300000001000000070000001EDAE06D7F8052C001D5B91C7D5B444085EEB7D4818052C06CD84028775B4440F8A668A3808052C0E86BFE13765B44404223B8D4838052C0ADD1F0286E5B4440F43D925C868052C0CC7D0E76705B4440B6CBABD1808052C06C9559607E5B44401EDAE06D7F8052C001D5B91C7D5B4440,102 CHAMBERS STREET,C6-3A/TMU,,0,,7,1111500,4820850,1001350014,32800,C7,175,25,135,1,2,,4.85,1002,101,6650,6,0,1,21,0,,0,0,,7.5,0,L010,0,7700,,Y,,4,14,6766,175.08,25,3,,1,5,0,0,,,CAPE CHURCH ASSOCIATE,,1,1,2,26150,7.52,6650,101S018,2,TMU,,N,0,10104,21,12,23,15v1,982035,199596,1988,0,1920,10007,,C6-3A,,,,12b
0106000020E61000000100000001030000000100000005000000EC9B9434828052C0E4564A10C45A4440CB74BF60858052C08B537605BE5A4440CA1AC721868052C092FAFC41BF5A444047725000838052C030634938C55A4440EC9B9434828052C0E4564A10C45A4440,48 JOHN STREET,C5-5/LM,,0,,7,202050,202050,1000670031,0,Z9,0,0,67,1,5,,0,1006,101,0,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,,Y,,,31,1684,86.25,20,5,,0,0,0,0,,,MAIDEN & NASSAU LLC,,1,1,0,0,10,0,101S011,2,LM,,N,0,10102,1502,0,0,15v1,982013,197596,0,0,0,10038,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000500000071D74592818052C0F88B93C35D5B44401B589DC8848052C0174E31A8555B44406B7A7505868052C01EF464C8565B444081357ECF828052C0059CD4E25E5B444071D74592818052C0F88B93C35D5B4440,17 MURRAY STREET,C6-3A/TMU,,1001340005,12/20/99,7,159955,1062720,1001347502,13060,RM,0,0,134,1,5,,5.2,1004,101,6124,6,1079,1,21,0,,2350,2350,,7.5,0,L010,0,7700,,N,,4,7502,2511,100.1,25.17,0,,1,5,0,6124,,,THE 17 MURRAY STREET,,1,1,0,6936,7.52,0,101S018,2,TMU,,N,0,10104,21,4,5,15v1,982019,199293,0,0,1920,10007,,C6-3A,,,,12b
0106000020E6100000010000000103000000010000000700000088C3571D868052C0B2293A6D895B44405CE1F297838052C0773517B28F5B44401438E53B818052C0F5FE2290955B4440CDE8EDBB7E8052C01FCFA44E935B44407B4B8132818052C099CB6F218D5B4440CA8E7E96838052C0C007DB22875B444088C3571D868052C0B2293A6D895B4440,105 CHAMBERS STREET,C6-3A/TMU,,0,,7,1435500,6603300,1001457501,53570,RM,151.25,50,145,1,5,,7.1,1000,101,42716,6,71,1,21,0,,0,0,,7.5,0,E007,0,7700,Tribeca South,N,CARY BUILDING,4,7501,7550,151.25,50,5,,1,5,21141,0,,,105 CHAMBERS ST ASSOC,,1,1,0,10854,7.52,21575,101S017,2,TMU,,N,0,10104,21,2,4,15v1,982043,199872,0,0,1915,10007,,C6-3A,,,,12b
0106000020E61000000100000001030000000100000006000000869DEC177F8052C0D018DE9DF95A4440A82CD8D3808052C0C7E07B27F65A4440FB2F7BC0838052C04B6BFE54F05A44405CEBFEDA858052C064716779F25A4440852F4711818052C0A6686204FC5A4440869DEC177F8052C0D018DE9DF95A4440,143 FULTON STREET,C5-5/LM,,0,,7,945000,1952100,1000890003,17664,K4,130,46,89,1,2,E,2.91,1005,101,17664,15,0,1,15.01,0,,0,0,,15,0,E006,0,7700,,Y,,4,3,6067,130,45.92,4,,1,3,0,11776,,,143 FULTON STREET DEV,P,1,1,3,0,10,5888,101S011,2,LM,,N,0,10103,1501,0,3,15v1,982042,198180,0,0,1900,10038,,C5-5,,,,12b
0106000020E61000000100000001030000000100000008000000D83D00F37F8052C09D9521ADD45A4440C390837A808052C02E3DF397D35A44408BF5023E7F8052C0415A2628D25A4440B4A10D447F8052C0D82BC41BD25A4440B88D251A838052C087C7F842CA5A44404B58BE50858052C0E88AA26DCD5A4440BB14462B818052C0B10304E9D55A4440D83D00F37F8052C09D9521ADD45A4440,41 JOHN STREET,C5-5/LM,C6-4,1000780031,12/2/98,7,286571,1762020,1000787502,17781,RM,0,0,78,1,5,,3.22,1002,101,6674,15,1006,1,15.02,0,,0,0,,15,0,E006,0,7700,,Y,,4,7502,5516,110.83,51.25,0,,2,4.5,0,0,,,41 JOHN STREET EQUITI,,1,1,0,11107,10,6674,11S 011,2,LM,,Y,0,10102,1502,4,6,15v1,982046,197756,0,0,1900,10038,,C5-5,C6-4,,,12b
0106000020E61000000100000001030000000100000009000000C4E4535F7F8052C0380A7B48DD5A4440C2E40C1D7E8052C01DD57A02DC5A4440D18960F17C8052C0FFFF57D3DA5A4440F685ACA27F8052C052CC6E51D55A4440D83D00F37F8052C09D9521ADD45A4440BB14462B818052C0B10304E9D55A4440EB9227FA848052C062592DC3D95A4440194CAEF8818052C0AE3D8FE9DF5A4440C4E4535F7F8052C0380A7B48DD5A4440,80 NASSAU STREET,C5-5/LM,C6-4,1000780038,12/2/98,7,1374750,3659850,1000787503,39267,RM,100,85,78,1,5,,4.47,1002,101,13772,15,1023,1,15.02,0,,0,0,,15,0,E006,0,7700,,N,,4,7503,8780,102.58,85.83,0,,1,4,0,0,,,NASSAU STREET EQUITIE,,1,1,0,25495,10,13772,11S 011,2,LM,,Y,0,10102,1502,10,12,15v1,982067,197871,0,0,1900,10038,,C5-5,C6-4,,,12b
0106000020E61000000100000001030000000100000006000000C4771930818052C0524816974C5B444029098CB5838052C0487AE43F465B4440E7CA1769848052C0B4A449E3465B444067A023FE848052C09CD9EE6A475B44400F49BB78828052C0757C2BC24D5B4440C4771930818052C0524816974C5B4440,6 MURRAY STREET,C6-4/LM,,0,,7,1106182,1224124,1001240021,12909,D9,77,25,124,1,2,E,6.82,1007,101,1893,10,0,1,21,0,,0,0,,10,0,L010,0,7700,,Y,,3,21,1893,75.5,25.08,5,,1,8,0,0,,,6 MURRAY LLC,,1,1,3,11016,10,1893,101S018,2,LM,,N,0,10104,21,8,9,15v1,982031,199113,1996,0,1920,10007,,C6-4,,,,12b
0106000020E61000000100000001030000000100000008000000FF1C743A808052C0174C3A8C5C5B4440F89EF7F87E8052C003171C695B5B4440928425B47D8052C04B31F6425A5B4440B79F99637C8052C0BA783412595B4440BF09809B7F8052C0E623DBF2505B44401B589DC8848052C0174E31A8555B444071D74592818052C0F88B93C35D5B4440FF1C743A808052C0174C3A8C5C5B4440,9 MURRAY STREET,C6-3A/TMU,,1001340001,12/14/00,7,2277000,7003801,1001347503,111719,RM,90,101,134,1,5,E,11.04,1004,101,51000,6,1148,1,21,0,,16450,16450,,7.5,0,L010,0,7700,,N,,4,7503,10123,100,101.23,0,,1,12,25357,0,,,THE FRANKLIN BUILDING,,1,1,0,60719,7.52,25643,101S018,2,TMU,,N,0,10104,21,27,28,15v1,982074,199261,0,0,1900,10007,,C6-3A,,,,12b
0106000020E610000001000000010300000001000000050000001438E53B818052C0F5FE2290955B44405CE1F297838052C0773517B28F5B4440184B61DB848052C04EE7F3D5905B4440658C547F828052C05CE5FFB3965B44401438E53B818052C0F5FE2290955B4440,93 READE STREET,C6-3A/TMU,,0,,7,77354,451396,1001450025,10194,S4,75,25,145,1,2,,5.44,1000,101,1860,6,0,1,21,0,,0,0,,7.5,0,E007,0,7700,Tribeca South,N,,4,25,1875,75,24.83,5,,1,6,0,0,,,93 READE STREET ASSOC,P,1,1,3,8334,7.52,1860,101S017,2,TMU,,N,0,10104,21,4,5,15v1,982032,199926,1987,2014,1857,10013,,C6-3A,,,,12b
0106000020E6100000010000000103000000010000000E000000CFB09E3C7B8052C0496CACE6015B4440B0FF1F427D8052C095708E11FF5A4440C996AE6D7E8052C081F1DBA4005B4440A51BF92C7E8052C0A64D781F015B444039C5F1AD7E8052C0C7595950035B44403C915D2F7F8052C0CF9DDB69055B4440CFB62899818052C005F5C4AE005B444096202E87828052C03CBDCBCC015B44409402C1D3818052C08318B513035B44403359303B828052C0BC349918055B4440A0AF1682828052C01DF29E05055B4440DBAEF13A848052C0A6B22BA80C5B4440AABAF3547E8052C0CF7805900F5B4440CFB09E3C7B8052C0496CACE6015B4440,15 PARK ROW,C5-5/LM,,1000900004,12/14/00,7,4992299,28187999,1000907501,336447,RM,0,0,90,1,5,,26.18,1004,101,146163,15,1121,1,15.01,0,,0,0,,15,0,E006,0,7700,,Y,PARK ROW BUILDING,4,7501,12850,153,103,0,,1,29,134163,0,,,15 PARK ROW CONDOMINI,,1,1,0,190284,10,12000,11S 019,2,LM,,N,0,10103,1501,240,243,15v1,982088,198397,0,0,1896,10038,,C5-5,,,,12b
0106000020E610000001000000010300000001000000050000001418C880828052C03094DB12EF5A4440FB2F7BC0838052C04B6BFE54F05A4440A82CD8D3808052C0C7E07B27F65A4440E13608A97F8052C055D91EBCF45A44401418C880828052C03094DB12EF5A4440,141 FULTON STREET,C5-5/LM,,0,,7,314100,1326150,1000890002,10961,K4,75,26,89,1,2,,5.88,1005,101,7626,15,0,1,15.01,0,,0,0,,15,0,E006,0,7700,,Y,,4,2,1863,76.33,25.5,5,,1,6,0,0,,,EMPIRE DYNASTY REALTY,,1,1,3,3335,10,7626,101S011,2,LM,,N,0,10103,1501,2,6,15v1,982055,198141,1989,2009,1960,10038,,C5-5,,,,12b
